id,role,role_full,name,team,season,season_weight,apps,avg,fanta_avg,goals,assists,yc,rc,pens_scored,pens_missed,own_goals,goals_conceded
6644,A,Pc,Rocha Livramento,Verona,2024_25,1.0,22,5.8,5.89,1,1,2,1,0,0,0,0
6207,A,W;A,Almqvist,Parma,2024_25,1.0,26,5.79,5.85,1,1,5,0,0,0,0,0
186,A,A,Rebic,Lecce,2024_25,1.0,18,5.89,5.92,1,0,3,1,0,0,0,0
6227,A,A,Okafor,Napoli,2024_25,1.0,12,5.88,6.12,1,0,0,0,0,0,0,0
2103,A,Pc,Pellegri,Empoli,2024_25,1.0,9,6.11,6.94,3,0,3,0,0,0,0,0
1842,A,A,Pierini,Venezia,2024_25,1.0,2,5.75,5.75,0,0,0,0,0,0,0,0
6558,A,W;A,Tavsan,Verona,2024_25,1.0,0,0,0,0,0,0,0,0,0,0,0
6011,A,A,Ekong,Empoli,2024_25,1.0,8,5.94,5.94,0,0,1,0,0,0,0,0
6914,A,A,Haj Mohamed,Parma,2024_25,1.0,11,5.91,6.05,1,0,4,0,0,0,0,0
7001,A,W;A,N'Dri,Lecce,2024_25,1.0,7,5.86,5.86,0,0,0,0,0,0,0,0
7002,A,Pc,Ganvoula,Monza,2024_25,1.0,7,5.5,5.5,0,0,0,0,0,0,0,0
1939,A,Pc,Lapadula,Cagliari,2024_25,1.0,10,5.75,5.7,0,0,1,0,0,0,0,0
6395,A,A,Shpendi S.,Empoli,2024_25,1.0,0,0,0,0,0,0,0,0,0,0,0
5322,A,W;A,Mihaila,Parma,2024_25,1.0,20,5.78,5.88,0,3,2,0,0,0,0,0
6213,A,A,Brenner,Udinese,2024_25,1.0,6,5.92,6.75,1,2,0,0,0,0,0,0
5676,A,A,Success,Udinese,2024_25,1.0,0,0,0,0,0,0,0,0,0,0,0
2475,A,A,Sanchez,Udinese,2024_25,1.0,9,5.83,5.83,0,0,0,0,0,0,0,0
6250,A,Pc,Maric,Venezia,2024_25,1.0,8,5.75,5.75,0,0,0,0,0,0,0,0
6598,A,Pc,Mutandwa,Cagliari,2024_25,1.0,5,5.9,5.9,0,0,0,0,0,0,0,0
6657,A,Pc,Gabrielloni,Como,2024_25,1.0,4,6.5,7.38,1,1,1,0,0,0,0,0
6001,A,W;A,Banda,Lecce,2024_25,1.0,13,5.77,5.81,0,1,1,0,0,0,0,0
6418,A,Pc,Burnete,Lecce,2024_25,1.0,1,5.5,5.5,0,0,0,0,0,0,0,0
6519,A,Pc,Camarda,Milan,2024_25,1.0,6,5.92,5.92,0,0,0,0,0,0,0,0
6145,A,W;A,Ngonge,Napoli,2024_25,1.0,6,5.75,5.67,0,0,2,0,0,0,0,0
6667,A,A,Benedyczak,Parma,2024_25,1.0,6,5.67,5.67,0,0,0,0,0,0,0,0
6668,A,A,Partipilo,Parma,2024_25,1.0,0,0,0,0,0,0,0,0,0,0,0
6119,A,A,Solbakken,Empoli,2024_25,1.0,18,5.67,5.61,0,0,2,0,0,0,0,0
306,A,Pc,Cerri,Como,2024_25,1.0,3,5.17,5.17,0,0,0,0,0,0,0,0
6912,A,Pc,Vlahovic V.,Atalanta,2024_25,1.0,2,6,6,0,0,0,0,0,0,0,0
6913,A,A,Lambourde,Verona,2024_25,1.0,3,6.17,7.17,1,0,1,0,0,0,0,0
696,A,Pc,Balotelli,Genoa,2024_25,1.0,3,6,5.83,0,0,2,0,0,0,0,0
6648,A,W;A,Jasim,Como,2024_25,1.0,0,0,0,0,0,0,0,0,0,0,0
6658,A,Pc,Gioacchini,Como,2024_25,1.0,0,0,0,0,0,0,0,0,0,0,0
6565,A,Pc,Ankeye,Genoa,2024_25,1.0,1,6,6,0,0,0,0,0,0,0,0
2012,A,Pc,Milik,Juventus,2024_25,1.0,0,0,0,0,0,0,0,0,0,0,0
383,A,Pc,Petagna,Monza,2024_25,1.0,7,5.36,5.29,0,0,1,0,0,0,0,0
6603,A,A,Joao Costa,Roma,2024_25,1.0,0,0,0,0,0,0,0,0,0,0,0
6635,A,Pc,Pizarro,Udinese,2024_25,1.0,0,0,0,0,0,0,0,0,0,0,0
6490,A,Pc,Cruz,Verona,2024_25,1.0,0,0,0,0,0,0,0,0,0,0,0
5436,A,Pc,Raimondo,Venezia,2024_25,1.0,1,6,6,0,0,0,0,0,0,0,0
6827,A,A,Njie,Torino,2024_25,1.0,9,6,5.94,0,0,1,0,0,0,0,0
6910,A,A,Kowalski,Parma,2024_25,1.0,0,0,0,0,0,0,0,0,0,0,0
537,A,A,Sansone,Lecce,2024_25,1.0,0,0,0,0,0,0,0,0,0,0,0
7015,A,W;A,Pedrola,Bologna,2024_25,1.0,0,0,0,0,0,0,0,0,0,0,0
7026,A,Pc,Salama,Torino,2024_25,1.0,0,0,0,0,0,0,0,0,0,0,0
7027,A,Pc,Azon,Como,2024_25,1.0,0,0,0,0,0,0,0,0,0,0,0
5876,P,Por,Di Gregorio,Juventus,2025_26,0.2,2,6.25,6.25,0,0,0,0,0,0,0,0
2428,P,Por,Sommer,Inter,2025_26,0.2,2,6,5,0,0,0,0,0,0,0,2
4312,P,Por,Maignan,Milan,2025_26,0.2,2,6,5,0,0,0,0,0,0,0,2
572,P,Por,Meret,Napoli,2025_26,0.2,2,6,6,0,0,0,0,0,0,0,0
5841,P,Por,Svilar,Roma,2025_26,0.2,2,6.25,6.25,0,0,0,0,0,0,0,0
4431,P,Por,Carnesecchi,Atalanta,2025_26,0.2,2,6.25,5.25,0,0,0,0,0,0,0,2
2521,P,Por,De Gea,Fiorentina,2025_26,0.2,2,6,5.5,0,0,0,0,0,0,0,1
2814,P,Por,Provedel,Lazio,2025_26,0.2,2,6,5,0,0,0,0,0,0,0,2
133,P,Por,Skorupski,Bologna,2025_26,0.2,2,6,5.5,0,0,0,0,0,0,0,1
6966,P,Por,Butez,Como,2025_26,0.2,2,6,5.5,0,0,0,0,0,0,0,1
188,P,Por,Leali,Genoa,2025_26,0.2,2,6.5,6,0,0,0,0,0,0,0,1
4360,P,Por,Caprile,Cagliari,2025_26,0.2,2,6.25,5.25,0,0,0,0,0,0,0,2
7179,P,Por,Israel,Torino,2025_26,0.2,2,5.75,3.25,0,0,0,0,0,0,0,5
2134,P,Por,Falcone,Lecce,2025_26,0.2,2,6.75,5.75,0,0,0,0,0,0,0,2
6641,P,Por,Suzuki,Parma,2025_26,0.2,2,6.25,4.5,0,0,1,0,0,0,0,3
761,P,Por,Audero,Cremonese,2025_26,0.2,2,6.25,4.75,0,0,0,0,0,0,0,3
4867,P,Por,Turati,Sassuolo,2025_26,0.2,1,5.5,3.5,0,0,0,0,0,0,0,2
6462,P,Por,Okoye,Udinese,2025_26,0.2,0,0,0,0,0,0,0,0,0,0,0
6842,P,Por,Sava,Udinese,2025_26,0.2,2,6,4.75,0,0,1,0,0,0,0,2
2170,P,Por,Milinkovic-Savic V.,Napoli,2025_26,0.2,0,0,0,0,0,0,0,0,0,0,0
2861,P,Por,Semper,Pisa,2025_26,0.2,2,6.5,5.5,0,0,0,0,0,0,0,2
4957,P,Por,Montipò,Verona,2025_26,0.2,2,5.5,3,0,0,0,0,0,0,0,5
2722,P,Por,Ravaglia F.,Bologna,2025_26,0.2,0,0,0,0,0,0,0,0,0,0,0
6482,P,Por,Mandas,Lazio,2025_26,0.2,0,0,0,0,0,0,0,0,0,0,0
574,P,Por,Scuffet,Pisa,2025_26,0.2,0,0,0,0,0,0,0,0,0,0,0
4236,P,Por,Muric,Sassuolo,2025_26,0.2,1,6.5,3.5,0,0,0,0,0,0,0,3
5116,P,Por,Martinez Jo.,Inter,2025_26,0.2,0,0,0,0,0,0,0,0,0,0,0
2297,P,Por,Rossi F.,Atalanta,2025_26,0.2,0,0,0,0,0,0,0,0,0,0,0
4,P,Por,Sportiello,Atalanta,2025_26,0.2,0,0,0,0,0,0,0,0,0,0,0
7172,P,Por,Pessina Mas.,Bologna,2025_26,0.2,0,0,0,0,0,0,0,0,0,0,0
4929,P,Por,Ciocci,Cagliari,2025_26,0.2,0,0,0,0,0,0,0,0,0,0,0
3,P,Por,Radunovic,Cagliari,2025_26,0.2,0,0,0,0,0,0,0,0,0,0,0
2809,P,Por,Vigorito,Como,2025_26,0.2,0,0,0,0,0,0,0,0,0,0,0
6505,P,Por,Nava,Cremonese,2025_26,0.2,0,0,0,0,0,0,0,0,0,0,0
6403,P,Por,Christensen O.,Fiorentina,2025_26,0.2,0,0,0,0,0,0,0,0,0,0,0
6184,P,Por,Martinelli T.,Fiorentina,2025_26,0.2,0,0,0,0,0,0,0,0,0,0,0
6991,P,Por,Siegrist,Genoa,2025_26,0.2,0,0,0,0,0,0,0,0,0,0,0
219,P,Por,Sommariva,Genoa,2025_26,0.2,0,0,0,0,0,0,0,0,0,0,0
1926,P,Por,Di Gennaro,Inter,2025_26,0.2,0,0,0,0,0,0,0,0,0,0,0
218,P,Por,Perin,Juventus,2025_26,0.2,0,0,0,0,0,0,0,0,0,0,0
1930,P,Por,Pinsoglio,Juventus,2025_26,0.2,0,0,0,0,0,0,0,0,0,0,0
6417,P,Por,Furlanetto,Lazio,2025_26,0.2,0,0,0,0,0,0,0,0,0,0,0
2401,P,Por,Fruchtl,Lecce,2025_26,0.2,0,0,0,0,0,0,0,0,0,0,0
6523,P,Por,Samooja,Lecce,2025_26,0.2,0,0,0,0,0,0,0,0,0,0,0
2815,P,Por,Terracciano,Milan,2025_26,0.2,0,0,0,0,0,0,0,0,0,0,0
6813,P,Por,Torriani,Milan,2025_26,0.2,0,0,0,0,0,0,0,0,0,0,0
2845,P,Por,Contini,Napoli,2025_26,0.2,0,0,0,0,0,0,0,0,0,0,0
6662,P,Por,Corvi,Parma,2025_26,0.2,0,0,0,0,0,0,0,0,0,0,0
5338,P,Por,Rinaldi,Parma,2025_26,0.2,0,0,0,0,0,0,0,0,0,0,0
2271,P,Por,Nicolas,Pisa,2025_26,0.2,0,0,0,0,0,0,0,0,0,0,0
7169,P,Por,Zelezny,Roma,2025_26,0.2,0,0,0,0,0,0,0,0,0,0,0
610,P,Por,Gollini,Roma,2025_26,0.2,0,0,0,0,0,0,0,0,0,0,0
4518,P,Por,Russo A.,Sassuolo,2025_26,0.2,0,0,0,0,0,0,0,0,0,0,0
2127,P,Por,Satalino,Sassuolo,2025_26,0.2,0,0,0,0,0,0,0,0,0,0,0
216,P,Por,Donnarumma An.,Torino,2025_26,0.2,0,0,0,0,0,0,0,0,0,0,0
5320,P,Por,Paleari,Torino,2025_26,0.2,0,0,0,0,0,0,0,0,0,0,0
6210,P,Por,Popa,Torino,2025_26,0.2,0,0,0,0,0,0,0,0,0,0,0
543,P,Por,Padelli,Udinese,2025_26,0.2,0,0,0,0,0,0,0,0,0,0,0
511,P,Por,Perilli,Verona,2025_26,0.2,0,0,0,0,0,0,0,0,0,0,0
6125,P,Por,Vasquez D.,Roma,2025_26,0.2,0,0,0,0,0,0,0,0,0,0,0
7185,P,Por,Nunziante,Udinese,2025_26,0.2,0,0,0,0,0,0,0,0,0,0,0
158,P,Por,Lezzerini,Fiorentina,2025_26,0.2,0,0,0,0,0,0,0,0,0,0,0
2211,P,Por,Silvestri,Cremonese,2025_26,0.2,0,0,0,0,0,0,0,0,0,0,0
7236,P,Por,Toniolo,Verona,2025_26,0.2,0,0,0,0,0,0,0,0,0,0,0
7261,P,Por,Cavlina,Como,2025_26,0.2,0,0,0,0,0,0,0,0,0,0,0
5513,D,E,Dumfries,Inter,2025_26,0.2,2,6.5,8,1,0,0,0,0,0,0,0
254,D,E,Dimarco,Inter,2025_26,0.2,2,6.25,6.25,0,0,0,0,0,0,0,0
2160,D,E,Gosens,Fiorentina,2025_26,0.2,2,6.25,6.25,0,0,0,0,0,0,0,0
2120,D,Dc,Bastoni,Inter,2025_26,0.2,2,6.5,8.5,1,1,0,0,0,0,0,0
4433,D,E,Zortea,Bologna,2025_26,0.2,2,5.75,5.75,0,0,0,0,0,0,0,0
4772,D,E,Angelino,Roma,2025_26,0.2,2,5.75,5.75,0,0,0,0,0,0,0,0
7181,D,E,Wesley,Roma,2025_26,0.2,2,6.5,8,1,0,0,0,0,0,0,0
5520,D,E,Cambiaso,Juventus,2025_26,0.2,1,4.5,3.5,0,0,0,1,0,0,0,0
2816,D,Dd;E,Di Lorenzo,Napoli,2025_26,0.2,2,6,6,0,0,0,0,0,0,0,0
4887,D,E,Bellanova,Atalanta,2025_26,0.2,2,5.75,5.75,0,0,0,0,0,0,0,0
554,D,E,Zappacosta,Atalanta,2025_26,0.2,1,6,6,0,0,0,0,0,0,0,0
2788,D,Dc,Bremer,Juventus,2025_26,0.2,2,6.25,6.25,0,0,0,0,0,0,0,0
2724,D,Dc,Buongiorno,Napoli,2025_26,0.2,1,6.5,7.5,0,1,0,0,0,0,0,0
5885,D,E,Dodò,Fiorentina,2025_26,0.2,2,6.5,6.5,0,0,0,0,0,0,0,0
5620,D,Ds;E,Tavares N.,Lazio,2025_26,0.2,2,5.5,5.5,0,0,0,0,0,0,0,0
5273,D,Ds;E,Estupinan,Milan,2025_26,0.2,2,6,6.5,0,1,0,0,0,0,0,0
4409,D,Dc,Rrahmani,Napoli,2025_26,0.2,2,6.25,6.25,0,0,0,0,0,0,0,0
2296,D,Dc,Mancini,Roma,2025_26,0.2,2,6.25,6,0,0,1,0,0,0,0,0
4317,D,Dc,N'Dicka,Roma,2025_26,0.2,2,6.5,6.5,0,0,0,0,0,0,0,0
6956,D,Dc,Solet,Udinese,2025_26,0.2,2,6.25,6.25,0,0,0,0,0,0,0,0
6046,D,Dc,Hien,Atalanta,2025_26,0.2,2,5.25,4,0,0,1,0,0,0,1,0
5514,D,Ds;Dc,Vasquez,Genoa,2025_26,0.2,2,6.25,6.25,0,0,0,0,0,0,0,0
2593,D,Ds;E,Martin,Genoa,2025_26,0.2,2,6,5.75,0,0,1,0,0,0,0,0
5877,D,B;Ds;E,Carlos Augusto,Inter,2025_26,0.2,1,6,6,0,0,0,0,0,0,0,0
5840,D,Ds;E,Olivera,Napoli,2025_26,0.2,1,6,6,0,0,0,0,0,0,0,0
5862,D,Ds;E,Valeri,Parma,2025_26,0.2,2,5.75,5.75,0,0,0,0,0,0,0,0
393,D,Dc,Luperto,Cagliari,2025_26,0.2,2,6.75,8.25,1,0,0,0,0,0,0,0
513,D,Dc,Acerbi,Inter,2025_26,0.2,2,6,6,0,0,0,0,0,0,0,0
4976,D,Dd;Dc,Kalulu,Juventus,2025_26,0.2,2,5.75,5.75,0,0,0,0,0,0,0,0
5833,D,Dc,Gila,Lazio,2025_26,0.2,2,5.75,5.75,0,0,0,0,0,0,0,0
5835,D,Dc,Baschirotto,Cremonese,2025_26,0.2,2,6.75,8.25,1,0,0,0,0,0,0,0
5022,D,Dc,Pavlovic,Milan,2025_26,0.2,2,6.5,8,1,0,0,0,0,0,0,0
6202,D,Dc,Beukema,Napoli,2025_26,0.2,0,0,0,0,0,0,0,0,0,0,0
6664,D,B;Dd;E,Delprato,Parma,2025_26,0.2,2,6.25,6.25,0,0,0,0,0,0,0,0
4159,D,Dc,Akanji,Inter,2025_26,0.2,0,0,0,0,0,0,0,0,0,0,0
787,D,Dc,Djimsiti,Atalanta,2025_26,0.2,2,5.5,5.5,0,0,0,0,0,0,0,0
5526,D,Dc,Scalvini,Atalanta,2025_26,0.2,2,5.5,5.5,0,0,0,0,0,0,0,0
5578,D,Dd;Dc,Kossounou,Atalanta,2025_26,0.2,0,0,0,0,0,0,0,0,0,0,0
6042,D,Dc,Lucumì,Bologna,2025_26,0.2,2,5.75,5.5,0,0,1,0,0,0,0,0
7068,D,Dc,Vitik,Bologna,2025_26,0.2,2,6,5.75,0,0,1,0,0,0,0,0
4734,D,Ds;E,Miranda J.,Bologna,2025_26,0.2,0,0,0,0,0,0,0,0,0,0,0
6495,D,Dc,Comuzzo,Fiorentina,2025_26,0.2,2,6.25,6.25,0,0,0,0,0,0,0,0
4378,D,Ds;Dc,Ranieri L.,Fiorentina,2025_26,0.2,2,6.25,6.25,0,0,0,0,0,0,0,0
6217,D,Dc,Bisseck,Inter,2025_26,0.2,1,5,5,0,0,0,0,0,0,0,0
322,D,Dc,De Vrij,Inter,2025_26,0.2,0,0,0,0,0,0,0,0,0,0,0
4177,D,Dd;Dc,Pavard,Inter,2025_26,0.2,1,6.5,6.5,0,0,0,0,0,0,0,0
5831,D,Dc,Gatti,Juventus,2025_26,0.2,2,6.25,6,0,0,1,0,0,0,0,0
7175,D,E,Joao Mario,Juventus,2025_26,0.2,2,6,5.75,0,0,1,0,0,0,0,0
2188,D,Dd;Ds;E,Marusic,Lazio,2025_26,0.2,2,5.75,5.75,0,0,0,0,0,0,0,0
6632,D,Dc,Gaspar K.,Lecce,2025_26,0.2,2,5.75,5.5,0,0,1,0,0,0,0,0
4751,D,Dc,Tomori,Milan,2025_26,0.2,2,6,6,0,0,0,0,0,0,0,0
6642,D,Dc,Coco,Torino,2025_26,0.2,2,5.5,5.5,0,0,0,0,0,0,0,0
252,D,Ds;E,Biraghi,Torino,2025_26,0.2,2,5.5,5.5,0,0,0,0,0,0,0,0
6480,D,Dd;E,Tchatchoua,Verona,2025_26,0.2,0,0,0,0,0,0,0,0,0,0,0
5678,D,Dd;E,Holm,Bologna,2025_26,0.2,0,0,0,0,0,0,0,0,0,0,0
4210,D,Dc,Mina,Cagliari,2025_26,0.2,2,5.75,5.75,0,0,0,0,0,0,0,0
4994,D,Dd;E,Vojvoda,Como,2025_26,0.2,2,6.5,6.25,0,0,1,0,0,0,0,0
5739,D,Dd;Dc,De Winter,Milan,2025_26,0.2,0,0,0,0,0,0,0,0,0,0,0
6766,D,Ds;Dc,Kelly L.,Juventus,2025_26,0.2,2,6,6,0,0,0,0,0,0,0,0
460,D,Dc,Romagnoli,Lazio,2025_26,0.2,0,0,0,0,0,0,0,0,0,0,0
4401,D,Dc,Gabbia,Milan,2025_26,0.2,2,6,6,0,0,0,0,0,0,0,0
1852,D,Ds;E,Spinazzola,Napoli,2025_26,0.2,1,6,6,0,0,0,0,0,0,0,0
6887,D,Dc,Leoni,Parma,2025_26,0.2,0,0,0,0,0,0,0,0,0,0,0
5010,D,Dc,Ismajli,Torino,2025_26,0.2,0,0,0,0,0,0,0,0,0,0,0
4665,D,Dc,Maripan,Torino,2025_26,0.2,1,6.5,6.5,0,0,0,0,0,0,0,0
6485,D,Dd;Dc,Kristensen T.,Udinese,2025_26,0.2,2,6.75,8.25,1,0,0,0,0,0,0,0
5555,D,Ds;E,Kamara H.,Udinese,2025_26,0.2,1,6,6,0,0,0,0,0,0,0,0
697,D,E,Cuadrado,Pisa,2025_26,0.2,2,5.75,5.75,0,0,0,0,0,0,0,0
6672,D,Dc,Idzes,Sassuolo,2025_26,0.2,1,5.5,5.5,0,0,0,0,0,0,0,0
5427,D,Ds;E,Gutierrez,Napoli,2025_26,0.2,0,0,0,0,0,0,0,0,0,0,0
2640,D,B;Ds;E,Kolasinac,Atalanta,2025_26,0.2,0,0,0,0,0,0,0,0,0,0,0
6916,D,B;Ds;E,Ahanor,Atalanta,2025_26,0.2,0,0,0,0,0,0,0,0,0,0,0
4461,D,B;Dd;E,Zappa,Cagliari,2025_26,0.2,2,6,5.75,0,0,1,0,0,0,0,0
6893,D,Dc,Kempf,Como,2025_26,0.2,2,6,6,0,0,0,0,0,0,0,0
6867,D,Ds;E,Valle,Como,2025_26,0.2,2,6,6,0,0,0,0,0,0,0,0
770,D,Ds;E,Pezzella Giu.,Cremonese,2025_26,0.2,2,6.25,6.75,0,1,0,0,0,0,0,0
4904,D,Dc,Marì,Fiorentina,2025_26,0.2,1,5,4.5,0,0,1,0,0,0,0,0
4502,D,Ds;E,Gallo,Lecce,2025_26,0.2,2,6,6,0,0,0,0,0,0,0,0
7143,D,Ds;E,Angori,Pisa,2025_26,0.2,2,6,6,0,0,0,0,0,0,0,0
4657,D,B;Dd;E,Celik,Roma,2025_26,0.2,0,0,0,0,0,0,0,0,0,0,0
5851,D,Ds;E,Doig,Sassuolo,2025_26,0.2,2,5.5,5.25,0,0,1,0,0,0,0,0
4385,D,Dd;E,Lazaro,Torino,2025_26,0.2,2,5.5,5.25,0,0,1,0,0,0,0,0
5820,D,Dc,Bertola,Udinese,2025_26,0.2,2,6,5.5,0,0,2,0,0,0,0,0
6985,D,Ds;Dc,Candè,Sassuolo,2025_26,0.2,1,5.5,5.5,0,0,0,0,0,0,0,0
7211,D,Dd;E,Athekame,Milan,2025_26,0.2,0,0,0,0,0,0,0,0,0,0,0
7235,D,Dc,Troilo,Parma,2025_26,0.2,0,0,0,0,0,0,0,0,0,0,0
7253,D,Dc,Bella-Kotchap,Verona,2025_26,0.2,1,5,5,0,0,0,0,0,0,0,0
2653,D,Ds;E,Lykogiannis,Bologna,2025_26,0.2,2,5.25,5.25,0,0,0,0,0,0,0,0
7131,D,Dd;E,Floriani Mussolini,Cremonese,2025_26,0.2,1,6.5,6.5,0,0,0,0,0,0,0,0
5603,D,Dc,Pongracic,Fiorentina,2025_26,0.2,2,6,5.5,0,0,2,0,0,0,0,0
5449,D,E,Parisi,Fiorentina,2025_26,0.2,1,5.5,5.5,0,0,0,0,0,0,0,0
6531,D,Dd;Ds;E,Jimenez A.,Milan,2025_26,0.2,1,5.5,5,0,0,1,0,0,0,0,0
5812,D,Dd;Ds;E,Terracciano F.,Cremonese,2025_26,0.2,2,6.5,7.75,1,0,1,0,0,0,0,0
6663,D,Dc,Circati,Parma,2025_26,0.2,2,5.5,5.5,0,0,0,0,0,0,0,0
2273,D,Dc,Caracciolo A.,Pisa,2025_26,0.2,2,6.25,6.25,0,0,0,0,0,0,0,0
7155,D,Dc,Muharemovic,Sassuolo,2025_26,0.2,2,5.25,5.25,0,0,0,0,0,0,0,0
4374,D,Dd;Dc,Walukiewicz,Sassuolo,2025_26,0.2,2,5.5,5.5,0,0,0,0,0,0,0,0
6047,D,Dd;E,Ehizibue,Udinese,2025_26,0.2,2,5.75,5.75,0,0,0,0,0,0,0,0
6894,D,Dc,Unai Nunez,Verona,2025_26,0.2,2,5,5,0,0,0,0,0,0,0,0
5750,D,Dc,Ostigard,Genoa,2025_26,0.2,1,5.5,5,0,0,1,0,0,0,0,0
6869,D,Dc,Ramon,Como,2025_26,0.2,2,6.25,6,0,0,1,0,0,0,0,0
7212,D,Ds;Dc,Heggem,Bologna,2025_26,0.2,1,7,7,0,0,0,0,0,0,0,0
4137,D,Dc,Diego Carlos,Como,2025_26,0.2,0,0,0,0,0,0,0,0,0,0,0
388,D,Dc,Albiol,Pisa,2025_26,0.2,0,0,0,0,0,0,0,0,0,0,0
6832,D,E,Palestra,Cagliari,2025_26,0.2,1,6.5,6.5,0,0,0,0,0,0,0,0
5498,D,Dc,Casale,Bologna,2025_26,0.2,1,5.5,5.5,0,0,0,0,0,0,0,0
6066,D,Dd;Dc,Posch,Como,2025_26,0.2,0,0,0,0,0,0,0,0,0,0,0
487,D,Dd;E,De Silvestri,Bologna,2025_26,0.2,1,6,6,0,0,0,0,0,0,0,0
5701,D,Ds;Dc,Obert,Cagliari,2025_26,0.2,2,5.75,5.5,0,0,1,0,0,0,0,0
6230,D,Dc,Dossena,Como,2025_26,0.2,0,0,0,0,0,0,0,0,0,0,0
418,D,Dc,Goldaniga,Como,2025_26,0.2,0,0,0,0,0,0,0,0,0,0,0
6896,D,Dd;E,Van Der Brempt,Como,2025_26,0.2,2,6,5.75,0,0,1,0,0,0,0,0
612,D,Dc,Bianchetti,Cremonese,2025_26,0.2,2,6.25,6.25,0,0,0,0,0,0,0,0
7130,D,Dc,Folino,Cremonese,2025_26,0.2,0,0,0,0,0,0,0,0,0,0,0
1891,D,Dd;Dc,Ceccherini,Cremonese,2025_26,0.2,0,0,0,0,0,0,0,0,0,0,0
5718,D,Dc,Viti,Fiorentina,2025_26,0.2,1,6,6,0,0,0,0,0,0,0,0
6660,D,Dc,Marcandalli,Genoa,2025_26,0.2,1,6.5,6.5,0,0,0,0,0,0,0,0
6814,D,Dd;E,Norton-Cuffy,Genoa,2025_26,0.2,2,5.75,5.75,0,0,0,0,0,0,0,0
791,D,Dd;Ds;E,Sabelli,Genoa,2025_26,0.2,0,0,0,0,0,0,0,0,0,0,0
2525,D,B;Dd;E,Darmian,Inter,2025_26,0.2,0,0,0,0,0,0,0,0,0,0,0
6039,D,B;Ds;E,Cabal,Juventus,2025_26,0.2,0,0,0,0,0,0,0,0,0,0,0
5899,D,Dc,Gigot,Lazio,2025_26,0.2,0,0,0,0,0,0,0,0,0,0,0
7012,D,Dc,Provstgaard,Lazio,2025_26,0.2,2,6,6,0,0,0,0,0,0,0,0
327,D,Dd;Dc,Patric,Lazio,2025_26,0.2,0,0,0,0,0,0,0,0,0,0,0
2263,D,Dd;E,Lazzari,Lazio,2025_26,0.2,1,5,5,0,0,0,0,0,0,0,0
2728,D,Ds;E,Pellegrini Lu.,Lazio,2025_26,0.2,2,5.75,5.75,0,0,0,0,0,0,0,0
7136,D,Dd;Dc,Kouassi,Lecce,2025_26,0.2,1,6,6,0,0,0,0,0,0,0,0
6055,D,Dc,Thiaw,Milan,2025_26,0.2,0,0,0,0,0,0,0,0,0,0,0
256,D,Ds;Dc,Juan Jesus,Napoli,2025_26,0.2,2,6.25,6,0,0,1,0,0,0,0,0
5307,D,Dc,Valenti,Parma,2025_26,0.2,2,5.75,5.5,0,0,1,0,0,0,0,0
7139,D,Dc,Canestrelli,Pisa,2025_26,0.2,2,6.25,6.25,0,0,0,0,0,0,0,0
6411,D,Dc,Mateus Lusuardi,Pisa,2025_26,0.2,1,6,6,0,0,0,0,0,0,0,0
2745,D,B;Dd;E,Calabresi,Pisa,2025_26,0.2,2,6,6,0,0,0,0,0,0,0,0
4807,D,Dc,Hermoso,Roma,2025_26,0.2,2,6.5,6.5,0,0,0,0,0,0,0,0
6986,D,B;Dd;E,Rensch,Roma,2025_26,0.2,0,0,0,0,0,0,0,0,0,0,0
7020,D,E,Salah-Eddine,Roma,2025_26,0.2,0,0,0,0,0,0,0,0,0,0,0
2279,D,Dc,Romagna,Sassuolo,2025_26,0.2,1,5,5,0,0,0,0,0,0,0,0
6426,D,Dd;E,Pedersen,Torino,2025_26,0.2,1,6,6,0,0,0,0,0,0,0,0
6211,D,Ds;E,Zemura,Udinese,2025_26,0.2,2,5.75,5.75,0,0,0,0,0,0,0,0
6631,D,Dc,Ghilardi,Roma,2025_26,0.2,0,0,0,0,0,0,0,0,0,0,0
6957,D,Dc,Valentini N.,Verona,2025_26,0.2,0,0,0,0,0,0,0,0,0,0,0
5994,D,Ds;Dc,Ebosse,Verona,2025_26,0.2,1,5,5,0,0,1,0,0,0,0,0
5532,D,Ds;E,Bradaric,Verona,2025_26,0.2,2,5.5,5.5,0,0,0,0,0,0,0,0
7202,D,Dc,Ndiaye,Parma,2025_26,0.2,0,0,0,0,0,0,0,0,0,0,0
6537,D,Dd;Dc,Goglichidze,Udinese,2025_26,0.2,1,6,6,0,0,0,0,0,0,0,0
7220,D,Dd;E,Belghali,Verona,2025_26,0.2,2,5.75,5.5,0,0,1,0,0,0,0,0
7018,D,Dc,Nelsson,Verona,2025_26,0.2,2,4.75,4.75,0,0,0,0,0,0,0,0
7240,D,Dc,Siebert,Lecce,2025_26,0.2,0,0,0,0,0,0,0,0,0,0,0
5168,D,Ds;E,Tsimikas,Roma,2025_26,0.2,0,0,0,0,0,0,0,0,0,0,0
6351,D,Dd;Ds;E,Lamptey,Fiorentina,2025_26,0.2,0,0,0,0,0,0,0,0,0,0,0
6870,D,Dc,Faye,Cremonese,2025_26,0.2,0,0,0,0,0,0,0,0,0,0,0
7274,D,Dc,Zè Pedro,Cagliari,2025_26,0.2,0,0,0,0,0,0,0,0,0,0,0
4982,D,Dc,Erlic,Bologna,2025_26,0.2,0,0,0,0,0,0,0,0,0,0,0
